--- TRADE LOG ---
2021-03-05 14:10:00+05:30 → 2021-03-12 14:10:00+05:30 | BUY | Entry: ₹14892.0 | Exit: ₹14995.8 | PnL: ₹34.86 | Return: 0.7% | Capital Left: ₹51439.18
2021-03-12 14:15:00+05:30 → 2021-03-15 13:05:00+05:30 | BUY | Entry: ₹14992.6 | Exit: ₹14751.85 | PnL: ₹-80.29 | Return: -1.61% | Capital Left: ₹51358.89
2021-03-15 13:15:00+05:30 → 2021-03-19 13:55:00+05:30 | SHORT | Entry: ₹14769.7 | Exit: ₹14667.2 | PnL: ₹34.7 | Return: 0.69% | Capital Left: ₹51393.58
2021-03-19 14:10:00+05:30 → 2021-03-26 12:55:00+05:30 | SHORT | Entry: ₹14673.85 | Exit: ₹14562.75 | PnL: ₹37.85 | Return: 0.76% | Capital Left: ₹51431.43
2021-03-26 13:05:00+05:30 → 2021-04-05 10:10:00+05:30 | BUY | Entry: ₹14522.75 | Exit: ₹14575.85 | PnL: ₹18.28 | Return: 0.37% | Capital Left: ₹51449.72
2021-04-05 10:40:00+05:30 → 2021-04-12 09:15:00+05:30 | BUY | Entry: ₹14534.1 | Exit: ₹14530.85 | PnL: ₹-1.12 | Return: -0.02% | Capital Left: ₹51448.6
2021-04-12 09:25:00+05:30 → 2021-04-19 09:15:00+05:30 | BUY | Entry: ₹14454.75 | Exit: ₹14252.4 | PnL: ₹-69.99 | Return: -1.4% | Capital Left: ₹51378.61
2021-04-19 09:25:00+05:30 → 2021-04-22 09:15:00+05:30 | BUY | Entry: ₹14264.4 | Exit: ₹14164.75 | PnL: ₹-34.93 | Return: -0.7% | Capital Left: ₹51343.68
2021-04-22 09:30:00+05:30 → 2021-04-30 13:40:00+05:30 | BUY | Entry: ₹14208.55 | Exit: ₹14728.45 | PnL: ₹182.95 | Return: 3.66% | Capital Left: ₹51526.63
2021-04-30 13:45:00+05:30 → 2021-05-07 09:15:00+05:30 | SHORT | Entry: ₹14729.15 | Exit: ₹14841.6 | PnL: ₹-38.18 | Return: -0.76% | Capital Left: ₹51488.45
2021-05-07 09:25:00+05:30 → 2021-05-17 14:35:00+05:30 | SHORT | Entry: ₹14852.25 | Exit: ₹14898.4 | PnL: ₹-15.53 | Return: -0.31% | Capital Left: ₹51472.92
2021-05-17 15:10:00+05:30 → 2021-05-24 09:15:00+05:30 | SHORT | Entry: ₹14920.55 | Exit: ₹15242.7 | PnL: ₹-107.95 | Return: -2.16% | Capital Left: ₹51364.97
2021-05-24 09:20:00+05:30 → 2021-05-28 13:35:00+05:30 | SHORT | Entry: ₹15247.95 | Exit: ₹15456.55 | PnL: ₹-68.4 | Return: -1.37% | Capital Left: ₹51296.57
2021-05-28 13:40:00+05:30 → 2021-06-18 10:25:00+05:30 | BUY | Entry: ₹15450.8 | Exit: ₹15561.45 | PnL: ₹35.81 | Return: 0.72% | Capital Left: ₹51332.37
2021-06-18 10:50:00+05:30 → 2021-07-20 10:35:00+05:30 | BUY | Entry: ₹15518.65 | Exit: ₹15634.45 | PnL: ₹37.31 | Return: 0.75% | Capital Left: ₹51369.69
2021-07-20 10:40:00+05:30 → 2021-07-28 10:40:00+05:30 | BUY | Entry: ₹15611.55 | Exit: ₹15551.55 | PnL: ₹-19.22 | Return: -0.38% | Capital Left: ₹51350.47
2021-07-28 10:55:00+05:30 → 2021-09-20 15:00:00+05:30 | BUY | Entry: ₹15548.15 | Exit: ₹17414.5 | PnL: ₹600.22 | Return: 12.0% | Capital Left: ₹51950.69
2021-09-20 15:05:00+05:30 → 2021-10-01 09:15:00+05:30 | BUY | Entry: ₹17389.85 | Exit: ₹17487.85 | PnL: ₹28.17 | Return: 0.56% | Capital Left: ₹51978.86
2021-10-01 09:25:00+05:30 → 2021-10-05 14:35:00+05:30 | SHORT | Entry: ₹17506.95 | Exit: ₹17816.25 | PnL: ₹-88.34 | Return: -1.77% | Capital Left: ₹51890.52
2021-10-05 14:40:00+05:30 → 2021-10-11 10:10:00+05:30 | SHORT | Entry: ₹17826.3 | Exit: ₹17979.0 | PnL: ₹-42.83 | Return: -0.86% | Capital Left: ₹51847.69
2021-10-11 10:25:00+05:30 → 2021-10-21 10:35:00+05:30 | BUY | Entry: ₹17968.95 | Exit: ₹18206.15 | PnL: ₹66.01 | Return: 1.32% | Capital Left: ₹51913.7
2021-10-21 10:40:00+05:30 → 2021-10-28 13:35:00+05:30 | BUY | Entry: ₹18183.4 | Exit: ₹17967.75 | PnL: ₹-59.3 | Return: -1.19% | Capital Left: ₹51854.4
2021-10-28 13:40:00+05:30 → 2021-11-08 12:45:00+05:30 | SHORT | Entry: ₹17978.75 | Exit: ₹18005.25 | PnL: ₹-7.37 | Return: -0.15% | Capital Left: ₹51847.03
2021-11-08 12:50:00+05:30 → 2021-11-15 09:15:00+05:30 | SHORT | Entry: ₹18022.1 | Exit: ₹18199.6 | PnL: ₹-49.24 | Return: -0.98% | Capital Left: ₹51797.79
2021-11-15 10:00:00+05:30 → 2021-11-18 10:10:00+05:30 | BUY | Entry: ₹18163.1 | Exit: ₹17795.05 | PnL: ₹-101.32 | Return: -2.03% | Capital Left: ₹51696.47
2021-11-18 10:25:00+05:30 → 2021-11-24 11:10:00+05:30 | SHORT | Entry: ₹17759.9 | Exit: ₹17590.55 | PnL: ₹47.67 | Return: 0.95% | Capital Left: ₹51744.14
2021-11-24 11:15:00+05:30 → 2021-11-26 09:55:00+05:30 | BUY | Entry: ₹17579.0 | Exit: ₹17233.25 | PnL: ₹-98.33 | Return: -1.97% | Capital Left: ₹51645.81
2021-11-26 10:25:00+05:30 → 2021-11-29 09:15:00+05:30 | BUY | Entry: ₹17158.6 | Exit: ₹16837.3 | PnL: ₹-93.63 | Return: -1.87% | Capital Left: ₹51552.18
2021-11-29 09:50:00+05:30 → 2021-11-30 15:15:00+05:30 | BUY | Entry: ₹17027.2 | Exit: ₹16958.5 | PnL: ₹-20.17 | Return: -0.4% | Capital Left: ₹51532.01
2021-12-01 10:15:00+05:30 → 2021-12-06 09:30:00+05:30 | BUY | Entry: ₹17096.95 | Exit: ₹17119.1 | PnL: ₹6.48 | Return: 0.13% | Capital Left: ₹51538.49
2021-12-06 09:55:00+05:30 → 2021-12-14 09:15:00+05:30 | BUY | Entry: ₹17132.0 | Exit: ₹17263.25 | PnL: ₹38.31 | Return: 0.77% | Capital Left: ₹51576.8
2021-12-14 10:35:00+05:30 → 2021-12-21 09:15:00+05:30 | SHORT | Entry: ₹17253.4 | Exit: ₹16776.95 | PnL: ₹138.08 | Return: 2.76% | Capital Left: ₹51714.88
2021-12-21 09:55:00+05:30 → 2021-12-23 09:15:00+05:30 | SHORT | Entry: ₹16827.2 | Exit: ₹17037.5 | PnL: ₹-62.48 | Return: -1.25% | Capital Left: ₹51652.4
2021-12-23 09:35:00+05:30 → 2021-12-28 09:30:00+05:30 | SHORT | Entry: ₹17068.6 | Exit: ₹17210.3 | PnL: ₹-41.5 | Return: -0.83% | Capital Left: ₹51610.89
2021-12-28 10:20:00+05:30 → 2022-01-03 11:10:00+05:30 | SHORT | Entry: ₹17201.4 | Exit: ₹17527.65 | PnL: ₹-94.84 | Return: -1.9% | Capital Left: ₹51516.05
2022-01-03 11:15:00+05:30 → 2022-01-19 09:35:00+05:30 | BUY | Entry: ₹17525.2 | Exit: ₹17979.5 | PnL: ₹129.61 | Return: 2.59% | Capital Left: ₹51645.66
2022-01-19 09:40:00+05:30 → 2022-01-20 13:55:00+05:30 | BUY | Entry: ₹17964.6 | Exit: ₹17686.4 | PnL: ₹-77.42 | Return: -1.55% | Capital Left: ₹51568.24
2022-01-20 14:00:00+05:30 → 2022-01-25 13:50:00+05:30 | SHORT | Entry: ₹17691.0 | Exit: ₹17215.9 | PnL: ₹134.26 | Return: 2.69% | Capital Left: ₹51702.5
2022-01-25 13:55:00+05:30 → 2022-01-27 09:35:00+05:30 | BUY | Entry: ₹17215.75 | Exit: ₹16940.45 | PnL: ₹-79.95 | Return: -1.6% | Capital Left: ₹51622.56
2022-01-27 09:40:00+05:30 → 2022-01-28 09:15:00+05:30 | SHORT | Entry: ₹16960.05 | Exit: ₹17284.15 | PnL: ₹-95.54 | Return: -1.91% | Capital Left: ₹51527.01
2022-01-28 09:45:00+05:30 → 2022-02-07 09:35:00+05:30 | BUY | Entry: ₹17319.7 | Exit: ₹17434.2 | PnL: ₹33.06 | Return: 0.66% | Capital Left: ₹51560.07
2022-02-07 10:00:00+05:30 → 2022-02-09 09:15:00+05:30 | SHORT | Entry: ₹17409.7 | Exit: ₹17391.0 | PnL: ₹5.37 | Return: 0.11% | Capital Left: ₹51565.44
2022-02-09 09:40:00+05:30 → 2022-02-14 09:15:00+05:30 | BUY | Entry: ₹17392.2 | Exit: ₹16945.25 | PnL: ₹-128.5 | Return: -2.57% | Capital Left: ₹51436.94
2022-02-14 09:50:00+05:30 → 2022-02-15 13:40:00+05:30 | SHORT | Entry: ₹17001.2 | Exit: ₹17164.1 | PnL: ₹-47.91 | Return: -0.96% | Capital Left: ₹51389.03
